L3041649,CH,CH-ZH,,47.3751509,8.5506463,Universitätsspital Park
L1810061,CH,CH-TG,,47.5842116,9.3439257,Uttwil
L1416989,CH,CH-GR,,46.407934,9.7457865,Val Fedoz
L1416979,CH,CH-GR,,46.4141927,9.76527,Val Fex
L1794106,CH,CH-TI,,46.5466382,8.7220649,Val Piora
L2416357,CH,CH-GE,,46.2775175,6.1697057,Versoix
L926714,CH,CH-GE,,46.2879333,6.1719167,Versoix--Port Choiseul
L3087277,CH,CH-TI,,46.1505192,8.8741636,Vicolo Forte Olimpo
L3161143,CH,CH-LU,,47.1704295,8.0158997,Wauwilermoos
L2074993,CH,CH-ZH,,47.3287905,8.6470751,Wehrmannerdenkmal
L1125454,CH,CH-BE,,47.090082,7.3905373,Wengimoos
L1462082,CH,CH-VS,,46.0220262,7.7513704,Zermatt
L1810065,CH,CH-TG,,47.6112553,9.2966437,Zollershus Güttingen
L1083881,CH,CH-BS,,47.5475668,7.5798798,Zool Basel
L3041665,CH,CH-ZH,,47.3583438,8.5612249,Zürich Botanischer Garten
L2213866,CH,CH-FR,,46.5111588,6.953187,vers les Paccots
L2815445,CH,CH-VD,,46.507195,6.5358567,ïle aux Oiseaux
